Trade #,Pair,Timeframe,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Risk,Reward
22,XAUUSD,1,Exit Long,Take Profit,1/24/25 8:42,2783.722,362,1197.86,0.12,12835.06,0.01,1197.86,0.12,37.29,0,1000,1200
22,XAUUSD,1,Entry Long,Buy,1/24/25 8:34,2780.413,362,1197.86,0.12,12835.06,0.01,1197.86,0.12,37.29,0,1000,1200
21,XAUUSD,1,Exit Long,Take Profit,1/24/25 2:43,2774.354,980,1199.52,0.04,11637.2,0.01,1199.52,0.04,882,0.03,1000,1200
21,XAUUSD,1,Entry Long,Buy,1/24/25 2:38,2773.13,980,1199.52,0.04,11637.2,0.01,1199.52,0.04,882,0.03,1000,1200
20,XAUUSD,1,Exit Short,Stop Loss,1/23/25 9:17,2744.53,267,-998.58,-0.14,10437.68,-0.01,763.62,0.1,998.58,0.14,1000,1200
20,XAUUSD,1,Entry Short,Sell,1/23/25 8:47,2740.79,267,-998.58,-0.14,10437.68,-0.01,763.62,0.1,998.58,0.14,1000,1200
19,XAUUSD,1,Exit Short,Take Profit,1/23/25 8:26,2738.127,257,1196.34,0.17,11436.26,0.01,1196.34,0.17,444.1,0.06,1000,1200
19,XAUUSD,1,Entry Short,Sell,1/23/25 8:16,2742.782,257,1196.34,0.17,11436.26,0.01,1196.34,0.17,444.1,0.06,1000,1200
18,XAUUSD,1,Exit Short,Stop Loss,1/23/25 6:01,2752.771,169,-997.61,-0.21,10239.92,-0.01,253.16,0.05,997.61,0.21,1000,1200
18,XAUUSD,1,Entry Short,Sell,1/23/25 4:56,2746.868,169,-997.61,-0.21,10239.92,-0.01,253.16,0.05,997.61,0.21,1000,1200
17,XAUUSD,1,Exit Long,Stop Loss,1/22/25 20:46,2752.94,268,-999.1,-0.14,11237.53,-0.01,958.64,0.13,999.1,0.14,1000,1200
17,XAUUSD,1,Entry Long,Buy,1/22/25 11:12,2756.668,268,-999.1,-0.14,11237.53,-0.01,958.64,0.13,999.1,0.14,1000,1200
16,XAUUSD,1,Exit Long,Take Profit,1/22/25 10:36,2756.207,371,1134.15,0.11,12236.64,0.01,1134.15,0.11,0,0,1000,1200
16,XAUUSD,1,Entry Long,Buy,1/22/25 10:30,2753.15,371,1134.15,0.11,12236.64,0.01,1134.15,0.11,0,0,1000,1200
15,XAUUSD,1,Exit Long,Take Profit,1/21/25 12:01,2744.187,343,1196.73,0.13,11102.49,0.01,1196.73,0.13,292.58,0.03,1000,1200
15,XAUUSD,1,Entry Long,Buy,1/21/25 11:37,2740.698,343,1196.73,0.13,11102.49,0.01,1196.73,0.13,292.58,0.03,1000,1200
14,XAUUSD,1,Exit Long,Take Profit,1/21/25 3:01,2728.59,573,398.24,0.03,9905.76,0,449.8,0.03,383.91,0.02,1000,1200
14,XAUUSD,1,Entry Long,Buy,1/21/25 3:00,2727.895,573,398.24,0.03,9905.76,0,449.8,0.03,383.91,0.02,1000,1200
13,XAUUSD,1,Exit Short,Stop Loss,1/17/25 8:24,2711.751,436,-999.75,-0.08,9507.53,-0.01,108.13,0.01,999.75,0.08,1000,1200
13,XAUUSD,1,Entry Short,Sell,1/17/25 8:20,2709.458,436,-999.75,-0.08,9507.53,-0.01,108.13,0.01,999.75,0.08,1000,1200
12,XAUUSD,1,Exit Short,Take Profit,1/17/25 4:08,2710.305,670,1199.3,0.07,10507.27,0.01,1199.3,0.07,646.55,0.04,1000,1200
12,XAUUSD,1,Entry Short,Sell,1/17/25 3:44,2712.095,670,1199.3,0.07,10507.27,0.01,1199.3,0.07,646.55,0.04,1000,1200
11,XAUUSD,1,Exit Short,Stop Loss,1/17/25 3:44,2711.226,1593,-1000.4,-0.02,9307.97,-0.01,984.47,0.02,1000.4,0.02,1000,1200
11,XAUUSD,1,Entry Short,Sell,1/17/25 3:38,2710.598,1593,-1000.4,-0.02,9307.97,-0.01,984.47,0.02,1000.4,0.02,1000,1200
10,XAUUSD,1,Exit Long,Take Profit,1/16/25 4:14,2702.02,453,1199.54,0.1,10308.38,0.01,1199.54,0.1,811.78,0.07,1000,1200
10,XAUUSD,1,Entry Long,Buy,1/16/25 3:32,2699.372,453,1199.54,0.1,10308.38,0.01,1199.54,0.1,811.78,0.07,1000,1200
9,XAUUSD,1,Exit Long,Take Profit,1/15/25 4:09,2685.418,609,1198.51,0.07,9108.83,0.01,1198.51,0.07,249.69,0.02,1000,1200
9,XAUUSD,1,Entry Long,Buy,1/15/25 4:02,2683.45,609,1198.51,0.07,9108.83,0.01,1198.51,0.07,249.69,0.02,1000,1200
8,XAUUSD,1,Exit Short,Take Profit,1/14/25 8:19,2667.803,494,1198.94,0.09,7910.32,0.01,1198.94,0.09,306.28,0.02,1000,1200
8,XAUUSD,1,Entry Short,Sell,1/14/25 8:03,2670.23,494,1198.94,0.09,7910.32,0.01,1198.94,0.09,306.28,0.02,1000,1200
7,XAUUSD,1,Exit Short,Break Even,1/14/25 8:02,2669.555,1619,-124.66,0,6711.38,0,1097.68,0.03,124.66,0,1000,1200
7,XAUUSD,1,Entry Short,Sell,1/14/25 8:01,2669.478,1619,-124.66,0,6711.38,0,1097.68,0.03,124.66,0,1000,1200
6,XAUUSD,1,Exit Short,Take Profit,1/13/25 9:40,2664.697,301,1197.38,0.15,6836.05,0.01,1197.38,0.15,677.25,0.08,1000,1200
6,XAUUSD,1,Entry Short,Sell,1/13/25 8:53,2668.675,301,1197.38,0.15,6836.05,0.01,1197.38,0.15,677.25,0.08,1000,1200
